2020,11,10,2.4,64.7,.26,1.29,0,2.6,7.5,.6,0,176,79,2.1,.14,.47,-3.6
2020,11,11,5.3,47,.47,1.79,0,3.1,7.4,1.6,1.5,158,24,3.2,.25,.42,-5.1
2020,11,12,7.2,43.7,.57,2.1,0,4.3,7.3,1.9,1.6,166,32,3.7,.33,.44,-4.3
2020,11,13,8.7,39.1,.69,2.2,0,5.7,7.3,1.8,1.4,160,34,3.7,.36,.44,-4.4
2020,11,14,10.6,30.2,.89,2.07,0,7,7.2,2.1,1.9,147,25,4.2,.36,.39,-6.1
2020,11,15,12.3,25.5,1.07,1.73,0,8.1,7.2,1.5,1.1,167,43,3.6,.3,.37,-6.9
2020,11,16,13.3,23.1,1.17,1.21,0,8.7,7.1,1.2,1,149,28,2.6,.2,.35,-7.3
2020,11,17,13.2,23.3,1.17,.58,0,8.8,7.1,1.5,1.5,159,15,3.5,.09,.35,-7.3
2020,11,18,10.6,33.8,.85,.08,0,8.3,7.1,1.3,1.2,121,20,2,.04,.43,-4.8
2020,11,19,6.3,51.3,.47,0,0,7.6,7.2,1.6,1.6,102,16,2.6,.01,.49,-3
2020,11,20,5.8,47.3,.49,0,0,7,7.2,1.6,1.4,111,30,2.7,.01,.44,-4.5
2020,11,21,4.1,51.8,.4,0,0,6.4,7.3,1.3,1.2,99,26,2.4,.01,.43,-4.9
2020,11,22,2.8,58.6,.31,0,0,5.9,7.3,2,2,93,11,3.2,0,.44,-4.5
2020,11,23,3.6,55,.35,0,0,5.5,7.4,2.3,2.2,113,9,3.3,.01,.43,-4.6
2020,11,24,3.1,56.7,.33,0,0,5.1,7.4,1.5,1.4,93,19,2.2,0,.43,-4.7
2020,12,1,.2,72.9,.17,0,0,4.8,7.5,1.6,1.6,80,12,2.4,-.01,.45,-4.1
2020,12,2,-.8,77.3,.13,0,0,4.4,7.5,1.4,1.4,84,14,2.2,-.01,.45,-4.2
2020,12,3,-.4,74.5,.15,0,0,4.1,7.5,1.9,1.9,96,13,3,-.01,.44,-4.4
2020,12,4,-.6,73.3,.16,0,0,3.8,7.5,1.6,1.6,78,10,2.5,-.01,.43,-4.7
2020,12,5,-1.9,79.4,.11,0,0,3.6,7.5,1.6,1.5,90,17,2.3,-.01,.42,-4.9
2020,12,6,-2.5,80.6,.1,0,0,3.4,7.4,1.2,1.2,69,15,2,-.01,.41,-5.4
2020,12,7,-3.1,83.7,.08,0,0,3.1,7.4,1.4,1.4,81,7,1.9,-.01,.41,-5.4
2020,12,8,-2.6,81.5,.09,.13,0,2.9,7.4,1.3,1.1,71,24,1.9,0,.41,-5.3
2020,12,9,-.9,76.7,.14,.68,0,2.8,7.4,.4,.4,277,19,1.5,.04,.44,-4.5
2020,12,10,4.2,59.4,.34,1.3,0,2.9,7.3,.3,.2,230,40,1.2,.15,.49,-3.1
2020,12,11,8.4,45.2,.61,1.81,0,3.7,7.3,.6,.4,311,38,1.9,.27,.5,-2.8
2020,12,12,11.3,33.4,.9,2.13,0,4.9,7.2,.6,.2,164,67,1.9,.35,.44,-4.3
2020,12,13,12.9,24.9,1.12,2.24,0,6.4,7.2,1.1,.8,181,44,4,.4,.37,-6.7
2020,12,14,14.1,24.3,1.22,2.12,0,7.8,7.1,1.2,.8,203,46,2.9,.39,.39,-6
2020,12,15,15.4,21.5,1.38,1.77,0,8.9,7.1,.9,.6,208,51,3,.32,.38,-6.5
2020,12,16,16.1,18.9,1.49,1.23,0,9.5,7.1,.7,.4,58,56,2.3,.21,.35,-7.6
2020,12,17,15.8,17.5,1.48,.47,0,9.6,7.1,.8,.7,124,24,3.7,.05,.31,-8.8
2020,12,18,11.8,29.1,.99,.05,0,9.1,7.1,1.1,1,94,12,2.1,.04,.4,-5.8
2020,12,19,8.3,39.8,.66,0,0,8.4,7.2,1.3,1.3,94,12,2.2,.02,.43,-4.6
2020,12,20,5.7,50.8,.45,0,0,7.7,7.2,1.8,1.7,105,14,3,.01,.47,-3.7
2020,12,21,5.7,46.9,.49,0,0,7.1,7.3,2,1.9,118,12,2.7,.02,.43,-4.8
2020,12,22,3.8,57.9,.34,0,0,6.6,7.4,1.9,1.9,89,8,2.7,.01,.46,-3.8
2020,12,23,2.6,62,.28,0,0,6.2,7.4,2,2,88,10,2.9,0,.46,-4
2020,12,24,2.5,59.2,.3,0,0,5.8,7.5,1.9,1.9,85,9,2.5,0,.43,-4.7
2020,13,1,2.6,55.8,.33,0,0,5.4,7.5,2.1,2.1,96,9,3.3,.01,.41,-5.3
2020,13,2,2.1,57.7,.3,0,0,5.1,7.6,1.9,1.9,87,8,2.7,0,.41,-5.4
2020,13,3,2.9,50.6,.37,0,0,4.8,7.6,2.1,2,106,13,3.1,.01,.38,-6.4
2020,13,4,.8,62.2,.25,0,0,4.5,7.6,1.5,1.4,78,11,2.2,0,.4,-5.6
2020,13,5,2.1,56.3,.31,0,0,4.2,7.6,1.8,1.7,105,19,3.1,0,.4,-5.7
2020,13,6,2.3,55.4,.32,0,0,3.9,7.6,.8,.7,93,24,1.9,0,.4,-5.7
2020,13,7,1.5,59.3,.28,0,0,3.7,7.6,1.6,1.5,98,16,3,0,.4,-5.6
2020,13,8,2.9,52.4,.36,.13,0,3.5,7.5,1.6,1.5,87,9,2.8,.02,.39,-5.9
2020,13,9,6.9,39.6,.6,.68,0,3.4,7.5,.8,.8,104,14,1.9,.07,.39,-5.9
2020,13,10,10.2,31.5,.86,1.3,0,3.8,7.5,.5,.4,155,40,2.3,.19,.39,-5.9
2020,13,11,12.3,31.2,.99,1.81,0,4.7,7.4,1.1,.9,201,28,2.4,.31,.45,-4.2
2020,13,12,15.4,24.6,1.32,2.13,0,6,7.4,1.5,1.4,212,23,2.8,.41,.43,-4.8
2020,13,13,16.9,19.2,1.56,2.24,0,7.4,7.3,2.3,2.1,251,26,5.2,.47,.37,-6.7
2020,13,14,17.6,17.5,1.66,2.12,0,8.7,7.3,3.1,2.9,258,20,5.4,.47,.35,-7.3
2020,13,15,18.4,16.9,1.75,1.78,0,9.7,7.3,2,1.7,293,30,4.3,.37,.36,-7.2
2020,13,16,18.6,15.4,1.81,1.25,0,10.3,7.3,2.5,2.3,275,24,6.3,.28,.33,-8.2
2020,13,17,17.8,16.1,1.71,.61,0,10.4,7.3,3,2.9,282,12,4.8,.15,.33,-8.3
2020,13,18,13.9,26.5,1.18,.09,0,10,7.3,1.7,1.5,288,28,2.8,.06,.41,-5.2
2020,13,19,9.3,37.1,.74,0,0,9.3,7.4,1.6,1.5,66,18,2.5,.02,.44,-4.6
2020,13,20,7,42.3,.59,0,0,8.6,7.5,1.8,1.6,99,31,3.1,.02,.42,-5.1
2020,13,21,5.2,50.8,.44,0,0,8,7.6,2.2,2.2,94,6,3,.01,.45,-4.1
2020,13,22,5.1,49.7,.44,0,0,7.5,7.7,1.9,1.8,93,11,2.9,.01,.44,-4.6
2020,13,23,3.3,56.3,.34,0,0,7,7.7,1.3,.9,73,46,1.9,0,.43,-4.6
2020,13,24,2.8,56.6,.33,0,0,6.5,7.8,1.4,1.4,73,15,2.2,0,.42,-4.9
2020,14,1,1.2,65.6,.23,0,0,6.1,7.8,1.5,1.5,71,12,2.1,0,.44,-4.5
2020,14,2,.3,70.2,.19,0,0,5.8,7.9,.4,.1,317,73,1.2,-.01,.44,-4.4
2020,14,3,-.1,71.3,.17,0,0,5.4,7.9,.7,.6,20,31,1.5,-.01,.43,-4.7
2020,14,4,-1,76.1,.14,0,0,5,7.9,1.1,1.1,17,17,1.6,-.01,.43,-4.7
2020,14,5,-1.2,77.5,.13,0,0,4.7,7.9,.8,.7,55,23,1.7,-.01,.44,-4.6
2020,14,6,-1.5,81.7,.1,0,0,4.5,7.9,1.3,1.2,128,19,2.2,-.01,.45,-4.2
2020,14,7,-.7,79.7,.12,0,0,4.3,7.9,.8,.7,85,38,2.1,-.01,.46,-3.7
2020,14,8,-1.8,85,.08,.12,0,4.1,7.9,1,.8,335,34,2.4,0,.46,-4
2020,14,9,1.7,73.2,.19,.69,0,4,7.8,.7,.5,1,48,1.9,.05,.5,-2.6
2020,14,10,6,58.9,.39,1.32,0,4.2,7.8,.4,.3,278,50,1.5,.16,.55,-1.5
2020,14,11,10.9,44,.75,1.83,0,5,7.8,.9,.5,237,51,2.3,.29,.57,-1
2020,14,12,15,30.8,1.19,2.02,0,6.3,7.7,1.5,1.2,191,35,3.6,.38,.52,-2.1
2020,14,13,17.7,16.6,1.69,2.01,0,7.6,7.7,3.6,3.5,160,13,6.3,.47,.34,-7.9
2020,14,14,19.5,12.4,1.99,2.2,0,8.9,7.6,1.6,1.2,238,38,3.3,.47,.28,-10.3
2020,14,15,19.6,12.6,2,1.75,0,10,7.6,2.3,2.1,320,19,4.6,.39,.29,-10
2020,14,16,18.6,13.8,1.85,.96,0,10.6,7.6,2.4,2.4,328,14,4.6,.21,.29,-9.6
2020,14,17,17.4,19.2,1.61,.4,0,10.6,7.6,1.6,1.5,316,19,2.8,.06,.38,-6.4
2020,14,18,14.3,27.3,1.18,.04,0,10.2,7.6,1.4,1.4,314,18,2.3,.05,.44,-4.4
2020,14,19,11.4,31.6,.93,0,0,9.7,7.7,1.5,.6,6,64,2.5,.03,.43,-4.9
2020,14,20,8.9,41.1,.67,0,0,9.2,7.8,1.7,1.6,119,20,2.5,.02,.47,-3.7
2020,14,21,9,40.2,.69,0,0,8.8,7.9,1.9,1.7,112,21,2.8,.02,.46,-3.8
2020,14,22,9.2,38.7,.71,0,0,8.5,7.9,2,2,95,6,2.8,.03,.45,-4.2
2020,14,23,8.8,39.4,.69,0,0,8.2,8,1.7,1.5,89,30,2.8,.02,.44,-4.3
2020,14,24,7.2,47,.54,0,0,8,8.1,1,.6,43,50,1.7,.01,.48,-3.4
2020,15,1,5.6,55.8,.4,0,0,7.7,8.1,.6,.2,44,67,1.5,0,.51,-2.6
2020,15,2,4.8,63.9,.31,0,0,7.4,8.2,.8,.3,141,62,2.3,-.01,.55,-1.5
2020,15,3,4,69.7,.25,0,0,7.2,8.2,1,.8,70,36,1.9,-.01,.57,-1
2020,15,4,3.8,65.4,.28,0,0,6.9,8.2,1,.9,93,19,1.8,-.01,.52,-2.1
2020,15,5,3.5,66.3,.26,0,0,6.7,8.3,.9,.7,101,38,1.5,-.01,.52,-2.2
2020,15,6,2.1,70.2,.22,0,0,6.4,8.3,1.2,.9,48,39,2.1,-.01,.5,-2.8
2020,15,7,1.7,71.9,.19,0,0,6.1,8.3,1,1,41,14,1.9,-.01,.5,-2.9
2020,15,8,1,73.7,.17,.06,0,5.8,8.3,.7,.5,49,34,1.3,0,.49,-3.1
2020,15,9,3.5,68.8,.25,.52,0,5.6,8.3,.5,.5,79,27,1.3,.03,.54,-1.8
2020,15,10,6.7,58.1,.41,.65,0,5.8,8.3,.8,.5,224,45,1.7,.06,.57,-.9
2020,15,11,8.6,51.4,.54,.96,0,6.3,8.2,.6,.6,314,22,1.9,.12,.57,-.9
2020,15,12,12.1,36,.91,1.44,0,7,8.2,.4,.3,217,39,1.9,.22,.51,-2.6
2020,15,13,15,32.7,1.15,1.62,0,8.1,8.2,1.1,.9,271,28,2.8,.29,.56,-1.3
2020,15,14,15.8,29.4,1.26,1.47,0,9,8.2,1,1,322,20,2.6,.26,.52,-2.1
2020,15,15,17.7,22.5,1.57,1.23,0,9.8,8.2,.5,.3,275,48,2.1,.21,.46,-3.9
2020,15,16,17,23.9,1.48,.53,0,10.2,8.1,1.2,1.2,325,11,2.5,.07,.46,-3.8
2020,15,17,16,29,1.29,.27,0,10.3,8.2,.9,.9,351,16,1.9,.04,.53,-2
2020,15,18,14.2,34.1,1.07,.03,0,10.1,8.2,.8,.5,142,49,2.8,.03,.55,-1.4
2020,15,19,12,44.5,.78,0,0,9.8,8.2,1.5,1.1,110,41,2.5,.02,.62,.3
2020,15,20,9.8,55.2,.55,0,0,9.5,8.3,1,.8,157,37,2.5,.01,.67,1.2
2020,15,21,9.9,50.9,.6,0,0,9.2,8.3,1.4,1.4,108,10,2.9,.01,.62,.2
2020,15,22,10.3,42.6,.72,0,0,9,8.4,2,2,90,9,3,.03,.53,-1.9
2020,15,23,10.4,40.5,.76,0,0,8.8,8.5,1.3,1,95,37,2.4,.02,.51,-2.5
2020,15,24,7.6,64.7,.37,0,0,8.6,8.5,.7,.2,263,66,2.2,0,.67,1.3
2020,16,1,6.8,71.8,.28,0,0,8.4,8.6,.7,.5,349,44,1.9,-.01,.71,2.1
2020,16,2,7.2,66.2,.34,0,0,8.3,8.6,1.6,1.4,6,31,2.8,0,.67,1.3
2020,16,3,8.7,53.5,.52,0,0,8.1,8.6,1.4,1.3,62,25,2.9,.01,.6,-.2
2020,16,4,9.6,45.9,.65,0,0,8.1,8.6,1.7,.8,132,59,5.2,.02,.54,-1.6
2020,16,5,8.1,58.9,.45,0,0,8,8.7,1.6,.5,106,67,5.7,.01,.63,.4
2020,16,6,9.3,50.3,.58,0,0,7.9,8.7,1.2,.6,58,57,4.6,.01,.59,-.5
2020,16,7,10.7,53,.6,0,0,7.9,8.7,1.3,1.1,94,35,2.5,.01,.68,1.5
2020,16,8,11.3,60.6,.53,.01,0,7.9,8.7,2.8,2.8,78,10,4.5,.02,.81,4
2020,16,9,11.6,66.2,.46,.09,0,8,8.7,3.9,3.9,86,8,5.6,.04,.9,5.5
2020,16,10,11.3,75.2,.33,.21,.25,8.1,8.7,1.9,1.9,91,12,4.4,.03,1.01,7.1
2020,16,11,10.5,85.7,.18,.38,.76,8.3,8.7,1.2,.8,130,45,2.5,.01,1.09,8.2
2020,16,12,11.6,84.6,.21,.61,.25,8.8,8.7,1.6,1.5,113,20,3.3,.05,1.15,9
2020,16,13,11.3,87.1,.18,.46,.76,9.2,8.7,1,.6,285,51,2.5,.02,1.16,9.2
2020,16,14,10.1,95,.06,.41,1.02,9.4,8.7,1.2,1.1,321,25,2,.01,1.18,9.4
2020,16,15,10.3,92.1,.1,.37,.51,9.6,8.7,.3,.2,44,40,1.5,0,1.15,9.1
2020,16,16,10.5,89.4,.14,.22,.25,9.7,8.8,.4,.3,88,32,1.8,-.02,1.13,8.8
2020,16,17,10.2,92.2,.1,.12,.51,9.7,8.8,2,2,104,11,4.2,0,1.15,9
2020,16,18,9.7,93.6,.08,.02,.25,9.6,8.8,3.2,3.2,105,12,5.1,-.01,1.13,8.7
2020,16,19,9.6,91.9,.1,0,.25,9.5,8.8,2.8,2.8,104,12,4.6,-.02,1.1,8.3
2020,16,20,9.7,90.9,.11,0,0,9.3,8.9,2.5,2.4,121,14,3.5,-.02,1.1,8.3
2020,16,21,9.5,91.4,.1,0,.25,9.2,8.9,2.6,2.6,140,10,4.6,-.02,1.09,8.2
2020,16,22,9.3,92.7,.09,0,0,9.1,8.9,2.6,2.5,147,12,4.4,-.02,1.08,8.1
2020,16,23,9.4,91.1,.1,0,0,9,9,2.6,2.4,136,22,5.3,-.02,1.08,8
2020,16,24,9.7,89.4,.13,0,0,9,9,2.2,2.1,175,15,4.9,-.01,1.08,8
2020,17,1,8.9,91.2,.1,0,0,8.9,9,.8,.7,162,28,3.1,-.02,1.04,7.5
2020,17,2,6.9,93.8,.06,0,0,8.6,9,.3,.2,168,57,1.2,-.02,.94,6
2020,17,3,5.6,96.3,.03,0,0,8.2,9,.4,.4,80,16,2,-.02,.87,5
2020,17,4,4.7,97,.03,0,0,7.8,9.1,1.3,1.2,76,9,2,-.02,.83,4.2
2020,17,5,3.9,97.1,.02,0,0,7.5,9.1,1.4,1.4,72,15,2.4,-.02,.78,3.4
2020,17,6,3.4,97.2,.02,0,0,7.1,9.1,.6,.5,76,18,1.8,-.02,.76,3
2020,17,7,2.9,97.3,.02,0,0,6.8,9.1,.5,.5,88,18,2.4,-.02,.73,2.5
2020,17,8,3.5,97.6,.02,.18,0,6.5,9.1,1.1,1.1,94,11,2.7,0,.77,3.2
2020,17,9,6.7,93.6,.06,.79,0,6.4,9.1,1.1,1,160,21,3,.07,.92,5.8
2020,17,10,9.5,83.1,.2,1.32,0,6.8,9,.5,.3,160,41,2.8,.17,.98,6.7
2020,17,11,11.1,75.4,.33,1.81,0,7.7,9,.4,.2,175,58,2.9,.27,.99,6.9
2020,17,12,12.6,63.1,.54,2.14,0,8.9,9,1.5,1.2,215,35,3.8,.36,.92,5.7
2020,17,13,13.8,52.5,.75,2.26,0,10,8.9,3.1,2.9,240,17,5.5,.43,.82,4.2
2020,17,14,15,39.3,1.03,2.15,0,10.9,8.9,3.9,3.7,245,16,6.3,.44,.67,1.3
2020,17,15,15.6,36.9,1.11,1.81,0,11.7,8.9,2.8,2.4,272,30,5.8,.36,.65,.9
2020,17,16,15.7,32.8,1.2,1.27,0,12.1,8.9,4.3,4.2,297,13,6.9,.29,.59,-.6
2020,17,17,14.7,37.9,1.04,.65,0,12,8.9,4.6,4.5,306,11,7,.15,.63,.5
2020,17,18,12.1,49.5,.72,.11,0,11.5,9,2.2,2.1,308,14,4.8,.05,.69,1.7
2020,17,19,9.4,63.5,.44,0,0,10.9,9,2.5,2.3,314,23,4.6,.01,.74,2.7
2020,17,20,7.8,71.3,.3,0,0,10.2,9.1,1.4,1,9,46,2.9,0,.75,2.9
2020,17,21,6.3,75.6,.24,0,0,9.6,9.2,.9,.5,77,50,2,-.01,.72,2.3
2020,17,22,4.7,81.6,.16,0,0,9.1,9.3,1.1,.4,54,66,2.5,-.01,.7,1.8
2020,17,23,4.6,80.5,.17,0,0,8.5,9.3,1,.4,91,61,2.2,-.01,.68,1.5
2020,17,24,3.5,82.6,.14,0,0,8.1,9.4,.7,.6,122,37,2.2,-.02,.65,.8
2020,18,1,1.5,90.5,.06,0,0,7.6,9.4,.7,.6,63,19,1.9,-.02,.62,.1
2020,18,2,.8,92.4,.05,0,0,7.2,9.4,1.4,1.3,76,16,2.4,-.02,.6,-.3
2020,18,3,.3,93.4,.04,0,0,6.8,9.4,1.2,1.2,68,9,1.8,-.02,.58,-.6
2020,18,4,-.4,93.8,.04,0,0,6.5,9.4,1,1,77,19,1.6,-.02,.56,-1.3
2020,18,5,-.7,94.7,.03,0,0,6.2,9.4,.8,.8,88,22,1.7,-.02,.55,-1.4
2020,18,6,-.9,94.8,.03,0,0,5.8,9.4,1.1,1,133,15,2.4,-.02,.54,-1.6
2020,18,7,-1.3,93.2,.04,0,0,5.5,9.3,1,.9,100,20,2.2,-.02,.52,-2.2
2020,18,8,-.7,93.6,.04,.18,0,5.3,9.3,.6,.2,190,62,1.4,0,.55,-1.6
2020,18,9,2.5,87.7,.09,.76,0,5.1,9.2,.7,.6,81,29,1.6,.06,.64,.7
2020,18,10,6,78.4,.2,1.32,0,5.4,9.2,.8,.7,295,30,2.4,.16,.73,2.5
2020,18,11,8.4,65.9,.38,1.83,0,6.2,9.1,1.2,1,299,27,2.3,.27,.73,2.4
2020,18,12,11.1,59,.54,2.16,0,7.5,9.1,1.5,1.3,247,26,2.9,.36,.78,3.4
2020,18,13,13.5,48.6,.8,2.27,0,8.9,9,1.5,1.2,213,39,3,.41,.75,2.8
2020,18,14,15.2,39.2,1.05,2.16,0,10.2,9,1.3,.9,299,44,2.9,.4,.68,1.4
2020,18,15,16.5,34.2,1.24,1.83,0,11.3,8.9,1,.6,264,53,2.4,.34,.64,.6
2020,18,16,17.4,31.6,1.36,1.3,0,12,8.9,1.2,1,287,36,3.4,.23,.63,.3
2020,18,17,16.5,37.9,1.17,.66,0,12.1,8.9,1.5,1.4,273,25,4.2,.1,.71,2.1
2020,18,18,13.4,54.5,.72,.11,0,11.7,8.9,1.4,1.1,194,37,2.3,.04,.82,4.1
2020,18,19,9.9,61.3,.47,0,0,11,9,1.3,1.1,181,33,2.2,0,.75,2.8
2020,18,20,7.1,72.9,.27,0,0,10.3,9.1,1.3,1,106,41,2.4,-.01,.74,2.6
2020,18,21,5.3,78.2,.2,0,0,9.7,9.1,1.6,1.6,172,13,2.5,-.01,.7,1.8
2020,18,22,4,82.3,.14,0,0,9.1,9.2,.9,.7,108,44,2,-.02,.67,1.3
2020,18,23,3.5,84.7,.12,0,0,8.6,9.3,1.7,1.7,101,10,2.6,-.01,.66,1.1
2020,18,24,3.3,84.3,.12,0,0,8.1,9.3,2,2,96,7,3.1,-.01,.65,.9
2020,19,1,1.9,87.1,.09,0,0,7.7,9.4,.9,.7,108,44,2.2,-.02,.61,0
2020,19,2,1.4,90.1,.07,0,0,7.3,9.4,1.5,1.4,88,9,2.1,-.02,.61,-.1
2020,19,3,1.6,84.9,.1,0,0,7,9.4,1.5,1.5,93,9,2.2,-.02,.58,-.6
2020,19,4,.8,87.2,.08,0,0,6.6,9.4,.8,.8,100,16,1.7,-.02,.56,-1.1
2020,19,5,-.3,89.7,.06,0,0,6.3,9.4,1.1,.8,137,44,1.8,-.02,.54,-1.8
2020,19,6,.1,87.9,.07,0,0,6,9.4,1.4,1.3,108,21,2.2,-.02,.54,-1.7
2020,19,7,.1,89.9,.06,0,0,5.7,9.3,1.2,.8,135,43,2.5,-.02,.55,-1.4
2020,19,8,.5,86.6,.09,.15,0,5.4,9.3,1.3,1.2,60,20,2.6,0,.55,-1.5
2020,19,9,4.7,78.7,.18,.68,0,5.3,9.3,1.7,1.6,127,25,3,.06,.67,1.3
2020,19,10,7.2,70.3,.31,1.32,0,5.7,9.2,2.2,2.1,178,16,3,.18,.71,2.1
2020,19,11,10.1,61.3,.48,1.84,0,6.5,9.2,1.3,1.2,236,28,2.5,.29,.75,2.9
2020,19,12,12.9,45,.82,2.16,0,7.7,9.1,1.7,1.6,286,25,3.7,.38,.67,1.2
2020,19,13,15,36.1,1.09,2.28,0,9.1,9.1,1.5,1.1,276,40,3.3,.43,.62,.1
2020,19,14,16.6,31.6,1.29,2.16,0,10.5,9,1.5,1.2,299,36,4,.42,.6,-.4
2020,19,15,17.9,27.5,1.48,1.83,0,11.6,9,1.1,.9,255,34,3.1,.35,.56,-1.2
2020,19,16,18,28.9,1.46,1.3,0,12.3,9,2.1,1.8,265,31,4,.26,.6,-.4
2020,19,17,17.5,31,1.38,.67,0,12.4,9,2.1,2.1,286,12,3.3,.12,.62,.2
2020,19,18,14.8,43,.97,.11,0,12,9,1.1,.9,288,36,3.3,.04,.72,2.2
2020,19,19,10.8,56.2,.57,0,0,11.3,9.1,1.7,1.7,106,8,2.9,.01,.73,2.4
2020,19,20,8.9,60.5,.45,0,0,10.6,9.1,1.7,1.7,86,11,2.5,.01,.69,1.7
2020,19,21,5.8,71,.27,0,0,10,9.2,1,.7,313,44,3.1,-.01,.65,1
2020,19,22,4.7,75.5,.21,0,0,9.5,9.3,1.3,1.1,90,26,2.2,-.01,.64,.7
2020,19,23,4.3,78.5,.18,0,0,9,9.4,1.7,1.7,93,6,2.3,-.01,.65,.9
2020,19,24,4.2,78.3,.18,0,0,8.5,9.4,1.2,1.1,89,20,2.2,-.01,.65,.8
2020,20,1,3.7,80.9,.15,0,0,8.1,9.5,1.1,1.1,98,19,2.2,-.01,.64,.7
2020,20,2,3.7,81.6,.15,0,0,7.8,9.5,1.3,.9,113,42,2.3,-.01,.65,.9
2020,20,3,4.2,79,.17,0,0,7.6,9.5,1.5,1.4,113,23,2.5,-.01,.65,.9
2020,20,4,4.6,76.6,.2,0,0,7.4,9.5,2,1.9,126,20,2.8,-.01,.65,.9
2020,20,5,2.2,85.8,.1,0,0,7.1,9.5,1,.4,25,61,2.8,-.02,.61,0
2020,20,6,1.9,88.9,.08,0,0,6.9,9.5,1.1,1,93,24,2.2,-.02,.62,.2
2020,20,7,2,88.1,.08,0,0,6.6,9.5,1.1,1.1,93,13,1.9,-.02,.62,.2
2020,20,8,1.3,89.3,.07,.12,0,6.4,9.5,.8,.2,257,69,1.7,0,.6,-.2
2020,20,9,3.9,84.5,.13,.38,0,6.4,9.4,1,.9,105,20,2.2,.01,.68,1.6
2020,20,10,8.1,67.8,.35,1.15,0,6.7,9.4,.7,.4,257,53,2.2,.14,.73,2.4
2020,20,11,10.4,60.1,.51,1.66,0,7.5,9.4,1.8,1.6,266,26,3,.26,.76,3
2020,20,12,13,49.3,.76,1.72,0,8.5,9.3,1.6,1.4,329,26,3.1,.29,.74,2.7
2020,20,13,15.7,41.3,1.05,2.22,0,9.7,9.3,1.7,1.2,258,41,3.7,.42,.74,2.6
2020,20,14,17,39,1.18,2.28,0,11.1,9.2,2.7,2.2,249,36,5.2,.47,.75,2.9
2020,20,15,17.3,36.5,1.25,1.77,0,12.1,9.2,2.8,2.5,328,29,5.4,.37,.72,2.3
2020,20,16,17.1,37.7,1.21,.75,0,12.6,9.2,1.7,1.6,323,20,3,.12,.73,2.5
2020,20,17,16.4,40,1.12,.29,0,12.6,9.2,.9,.6,324,51,2.3,.04,.74,2.7
2020,20,18,14,53.7,.75,.04,0,12.3,9.3,1.2,1.1,234,23,2.4,.02,.86,4.7
2020,20,19,12,62.8,.52,0,0,11.8,9.3,1.1,.9,147,29,1.5,0,.88,5.2
2020,20,20,10.4,70.4,.37,0,0,11.4,9.4,1.5,1.4,209,28,3.2,0,.88,5.2
2020,20,21,9.1,72.7,.31,0,0,11.1,9.5,1.2,.9,171,40,2.2,-.01,.84,4.4
2020,20,22,9.2,72.1,.32,0,0,10.7,9.6,1.4,1.4,105,11,2.2,0,.84,4.4
2020,20,23,8.9,74.1,.3,0,0,10.5,9.6,.9,.6,116,49,1.9,-.01,.85,4.6
2020,20,24,8.4,73.4,.29,0,0,10.2,9.7,1.6,1.6,138,18,2.6,0,.81,3.9
2020,21,1,7.6,76.9,.24,0,0,10,9.8,.9,.4,183,61,2.4,-.01,.8,3.8
2020,21,2,7.5,79.7,.21,0,0,9.8,9.8,1.3,1.3,70,14,2.5,-.01,.83,4.3
2020,21,3,7.5,81.9,.19,0,0,9.6,9.9,.7,.6,144,32,1.4,-.01,.85,4.6
2020,21,4,7.6,81.4,.19,0,0,9.5,9.9,.9,.8,136,31,2.1,-.01,.85,4.6
2020,21,5,7.3,79.1,.21,0,0,9.3,9.9,1.8,1.8,150,13,3.1,-.01,.81,3.9
2020,21,6,7.2,77.3,.23,0,0,9.2,9.9,1.5,1.4,142,26,3,-.01,.79,3.5
2020,21,7,7.1,80.9,.19,0,0,9.1,9.9,1.4,1,196,46,3,-.01,.81,4
2020,21,8,6.5,87.6,.12,.01,0,9,9.9,2.3,2.2,348,19,3.3,-.01,.85,4.6
2020,21,9,6.8,87.9,.12,.05,1.52,8.9,9.9,3.5,3.3,336,19,6.7,0,.87,4.9
2020,21,10,6.1,93.8,.06,.11,2.29,8.7,9.9,1.8,1.7,311,14,3.3,0,.88,5.1
2020,21,11,6.3,95.3,.05,.2,1.02,8.6,9.9,.5,.2,77,67,2.4,.01,.91,5.6
2020,21,12,7.3,93.7,.06,.56,0,8.7,9.9,2.6,2,119,38,6.6,.03,.95,6.3
2020,21,13,8.2,88.2,.13,.67,0,9.1,9.9,2.5,2.4,149,17,3.7,.06,.96,6.4
2020,21,14,8.5,85.4,.16,.59,0,9.5,9.9,1.7,1.6,149,19,3.3,.04,.95,6.2
2020,21,15,8.7,85.4,.17,.5,0,9.8,9.9,1.6,1.5,139,16,3.9,.03,.96,6.4
2020,21,16,9.3,84.9,.18,.35,0,9.9,9.9,2.1,1.8,164,29,3.6,.01,.99,6.9
2020,21,17,9.5,85.8,.17,.22,0,9.9,9.9,1.6,1.6,171,12,3.4,-.02,1.02,7.3
2020,21,18,9.4,86.6,.16,.05,0,9.9,9.9,.5,.4,170,14,2.5,-.01,1.02,7.3
2020,21,19,8.9,90.2,.11,0,0,9.7,9.9,.2,.2,115,18,1.1,-.02,1.03,7.4
2020,21,20,8.5,91.7,.09,0,0,9.6,9.9,.3,.3,146,13,2.5,-.02,1.02,7.3
2020,21,21,8.5,92.8,.08,0,0,9.5,9.9,.4,.4,183,16,2.3,-.02,1.03,7.4
